profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i6|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i6,U1-RZ-XY-line,18,108,6.0,6,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7971329265580965,0.3817594472252044,0.4786886526354948,0.0118894568505374,0.0273286840872478,84.10813147909231,0.0001974915758647,71.15832430088277,1,17,0.2391995008644299,0.0003496575412904,684.0965019133952,0.2388498433231395,0.0003496575412904,1.9815220045195694e-05,12053.857730489848,0.6812309796493993,0.4423811363262597,0.4491108528281173,0.2102610095049778,,,0,2.664535259100376e-15,1.2393803486548602e-15,3.1086244689504387e-15,5.551115123125783e-17,-0.2673368939083994,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i6|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i6,U1-RZ-XY-line,18,108,6.0,6,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7971329265580965,0.3817594472252044,0.4786886526354948,0.0118894568505374,0.0273286840872478,84.10813147909231,0.0001974915758647,71.15832430088277,2,152,0.41228277541909,0.0031263497809498,131.87352801382062,0.4091564256381401,0.0031263497809498,5.916872780541504e-05,6915.078975226754,2.034172233038831,1.625015807400691,1.3410559027270317,0.9318994770888916,,,0,2.664535259100376e-15,1.2393803486548602e-15,3.1086244689504387e-15,5.551115123125783e-17,-0.2673368939083994,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i7|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i7,U1-RZ-XY-line,18,108,6.0,7,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7981622648805387,0.382198380310888,0.4800408626208771,0.0130602132011323,0.0284811473698647,76.56842844749995,0.0002328889194743,65.5277999466726,1,17,0.2281263898509254,0.0003496575412904,652.4280557742438,0.227776732309635,0.0003496575412904,2.0229022511131918e-05,11259.898108486994,0.6954571683370903,0.4676804360274552,0.4707403285291516,0.2429635962195166,,,0,1.1102230246251563e-16,3.798240483029155e-16,4.440892098500626e-16,6.938893903907227e-17,-0.2193806465552988,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i7|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i7,U1-RZ-XY-line,18,108,6.0,7,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7981622648805387,0.382198380310888,0.4800408626208771,0.0130602132011323,0.0284811473698647,76.56842844749995,0.0002328889194743,65.5277999466726,2,152,0.4090688861328787,0.0031263497809498,130.84552746641074,0.4059425363519289,0.0031263497809498,6.04043520082422e-05,6720.41869262231,2.0766519776114656,1.670709441259537,1.405642041937665,0.999699505585736,,,0,1.1102230246251563e-16,3.798240483029155e-16,4.440892098500626e-16,6.938893903907227e-17,-0.2193806465552988,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i2|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i2,SU2-HaarU4-brickwork,18,108,6.0,2,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9886266614675978,0.491691399903561,0.4973551173506453,0.0005316814270484,0.0161483739047507,1880.825526577829,4.0394137202191195e-07,1573.4061083309214,1,18,6.275806056282938e-05,6.866481271672331e-05,0.9139770150067658,-5.906752153893931e-06,6.866481271672331e-05,2.9081067318030924e-06,-2.031133207491188,0.5390566865705282,0.5390507798183743,0.0974728087648567,0.0974669020127028,,,0,4.0412118096355704e-14,3.891201707387563e-15,4.030109579389318e-14,2.818925648462312e-18,-0.4586164893672353,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,SU2-HaarU4-brickwork|n18|d108|i2|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n18|d108|i2,SU2-HaarU4-brickwork,18,108,6.0,2,gaussian,Z,0.0,64,64,5832,64,1.0,262144,262143,0.9886266614675978,0.491691399903561,0.4973551173506453,0.0005316814270484,0.0161483739047507,1880.825526577829,4.0394137202191195e-07,1573.4061083309214,2,171,0.000648192226378,0.0006523157208088,0.9936786830375972,-4.123494430791205e-06,0.0006523157208088,8.960770623910868e-06,-0.4601718539461435,1.6609993260628992,1.6609952025684684,0.3003436812887067,0.3003395577942759,,,0,4.0412118096355704e-14,3.891201707387563e-15,4.030109579389318e-14,2.818925648462312e-18,-0.4586164893672353,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i8|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i8,U1-RZ-XY-line,18,108,6.0,8,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7834173659957868,0.3706335503431047,0.4732460805363334,0.0114334500994237,0.0268798024416202,87.46266361458102,0.0001751858218016,75.55279279849425,1,17,0.2039588792682082,0.0003496575412904,583.310397125942,0.2036092217269177,0.0003496575412904,1.9651687268040044e-05,10360.902804414753,0.6756088571732203,0.4719996354463025,0.4403988577919521,0.2367896360650343,,,0,2.220446049250313e-16,1.7426145643510156e-16,2.220446049250313e-16,5.551115123125783e-17,-0.268412737754682,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i8|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i8,U1-RZ-XY-line,18,108,6.0,8,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7834173659957868,0.3706335503431047,0.4732460805363334,0.0114334500994237,0.0268798024416202,87.46266361458102,0.0001751858218016,75.55279279849425,2,152,0.3967631625997295,0.0031263497809498,126.90939606865952,0.3936368128187796,0.0031263497809498,5.868041496524892e-05,6708.146373059819,2.0173844389228432,1.6237476261040635,1.3150416741814364,0.9214048613626566,,,0,2.220446049250313e-16,1.7426145643510156e-16,2.220446049250313e-16,5.551115123125783e-17,-0.268412737754682,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i9|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i9,U1-RZ-XY-line,18,108,6.0,9,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7760746462708638,0.3693157129810442,0.4765839912961731,0.0111774418634789,0.026627794334362,89.46590930321773,0.0001518704090455,81.14530905338428,1,17,0.2096368926736005,0.0003496575412904,599.5491814645756,0.2092872351323101,0.0003496575412904,1.955927853135389e-05,10700.151071360771,0.6724319207537764,0.4631446856214664,0.4354314362697877,0.2261442011374776,,,0,1.3322676295501878e-15,8.134968198334144e-16,1.5543122344752194e-15,1.3877787807814454e-16,-0.2705023527450589,12,0.25
v2_n18,targeted n=18 stress test; infer only if precision flags pass,U1-RZ-XY-line|n18|d108|i9|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n18|d108|i9,U1-RZ-XY-line,18,108,6.0,9,gaussian,Z,0.0,64,64,2862,64,1.0,48620,48619,0.7760746462708638,0.3693157129810442,0.4765839912961731,0.0111774418634789,0.026627794334362,89.46590930321773,0.0001518704090455,81.14530905338428,2,152,0.3978893230104042,0.0031263497809498,127.26961181212398,0.3947629732294544,0.0031263497809498,5.840448023551317e-05,6759.121417356892,2.0078980296965803,1.6131350564671258,1.3002088329982788,0.9054458597688244,,,0,1.3322676295501878e-15,8.134968198334144e-16,1.5543122344752194e-15,1.3877787807814454e-16,-0.2705023527450589,12,0.25
