profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,deff_pairwise,68.1098855966197,66.78832896862053,69.44021196149708,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,pairwise_purity,0.0007605100627097111,0.0007502282188986912,0.000771076468710843,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,pairwise_purity,0.014705663157346163,0.014425490451545302,0.015000817661401804,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,sample_covariance_purity,0.011169254749556488,0.011159101544468732,0.01117968658097736,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,sample_covariance_purity,0.02496914583279047,0.02468701029298354,0.025253842665992208,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,trC3_u_stat,1.103554865933591e-06,1.0548297536096703e-06,1.1494975370025835e-06,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,trC3_u_stat,0.0002848220573848687,0.00026864388413451516,0.00030178544577778,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,Ffull_over_FQ_mean,0.494949918673621,0.4947955051791629,0.4951274940279593,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,Ffull_over_FQ_mean,0.4752395017541581,0.47249420820108856,0.47799488832025305,1,16,circuit bootstrap
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,generic_family_balanced,haar_alignment_z,-2.1719212710907763,-2.409047488897429,-1.9358409955500293,3,36,equal weight per ansatz family; circuit bootstrap within family
v2_large_n,large-n finite-size extension; not an asymptotic proof,16,6.0,gaussian,Z,0.0,96,1,U1,haar_alignment_z,3547.921327574683,3477.2141311814758,3617.9847030527185,1,16,circuit bootstrap
