profile,analysis_role,job_id,circuit_id,family,n,depth,depth_factor,instance,direction_sampler,measurement_basis,bitflip_rate,tangents,tangent_count_used,parameter_count,regular_tangents,regular_fraction,support_size,score_dimension,FQ_mean,Ffull_mean,Ffull_over_FQ_mean,pairwise_purity,sample_covariance_purity,deff_pairwise,trC3_u_stat,renyi3_dimension_diag,k,readout_rank,actual_retention,rank_baseline,enhancement,physical_minus_rank_baseline,haar_null_mean,haar_null_std,haar_alignment_z,theorem_rhs_sample,theorem_bound_slack_sample,theorem_rhs_u_stat,theorem_bound_slack_u_stat,crossfit_kyfan,sample_lambda_max,sample_spectrum_rank,state_norm_error,horizontal_overlap_max,probability_sum_error,probability_tangent_sum_max,fisher_violation_max,min_circuits_for_inference,max_relative_ci_halfwidth
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-CNOT-line|n14|d84|i10|dir=gaussian|basis=Z|eta=0,SU2-CNOT-line|n14|d84|i10,SU2-CNOT-line,14,84,6.0,10,gaussian,Z,0.0,96,96,3528,96,1.0,16384,16383,0.9942425645970157,0.4927718342541938,0.4956330042694143,0.0006236858889744,0.0110338558276309,1603.3712124612464,5.073013743158843e-07,1403.9995887170116,2,105,0.0062692127345211,0.006409082585607,0.9781763069491496,-0.0001398698510858,0.006409082585607,9.235615357179425e-05,-1.5144616322409885,1.069935316673562,1.069795446822476,0.2422793849824259,0.2421395151313401,,,0,6.772360450213455e-15,6.78561104176661e-16,6.661338147750939e-15,1.0408340855860844e-17,-0.4696444811186664,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i6,SU2-HaarU4-brickwork,16,96,6.0,6,gaussian,Z,0.0,96,96,4608,96,1.0,65536,65535,0.9898862715802804,0.4920071340922923,0.4970473303001279,0.0007665748848138,0.0111752563964303,1304.5039953831758,8.000919032266284e-07,1117.9697749505524,1,16,0.0002311102648843,0.0002441443503471,0.9466132005746268,-1.3034085462820967e-05,0.0002441443503471,9.117534105602e-06,-1.4295625672310406,0.4225119685731941,0.4224989344877313,0.1096271815486539,0.1096141474631911,,,0,3.674838211509268e-14,3.989701458703075e-15,3.6304292905242625e-14,6.938893903907228e-18,-0.4543798419947996,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n16|d96|i6|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n16|d96|i6,SU2-HaarU4-brickwork,16,96,6.0,6,gaussian,Z,0.0,96,96,4608,96,1.0,65536,65535,0.9898862715802804,0.4920071340922923,0.4970473303001279,0.0007665748848138,0.0111752563964303,1304.5039953831758,8.000919032266284e-07,1117.9697749505524,2,136,0.0019658579926807,0.0020752269779507,0.9472978202230412,-0.0001093689852699,0.0020752269779507,2.655759741046478e-05,-4.118180706619843,1.2306949041819848,1.2305855351967148,0.3193225842746494,0.3192132152893794,,,0,3.674838211509268e-14,3.989701458703075e-15,3.6304292905242625e-14,6.938893903907228e-18,-0.4543798419947996,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i10|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i10,U1-RZ-XY-line,16,96,6.0,10,gaussian,Z,0.0,96,96,2256,96,1.0,12870,12869,0.7844734637556702,0.3633127692541323,0.4647756500944978,0.0141548486879436,0.0244240690141109,70.64716988827611,0.0002573505928273,62.33578220599605,1,15,0.2353491342577915,0.0011655917320693,201.9138672509013,0.2341835425257222,0.0011655917320693,6.636861412530905e-05,3528.528440921875,0.6039617328027378,0.3697781902770155,0.4592504932737487,0.2250669507480264,,,0,1.7763568394002505e-15,9.236820926598998e-16,2.4424906541753444e-15,6.938893903907227e-17,-0.2430331452085677,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n16|d96|i10|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n16|d96|i10,U1-RZ-XY-line,16,96,6.0,10,gaussian,Z,0.0,96,96,2256,96,1.0,12870,12869,0.7844734637556702,0.3633127692541323,0.4647756500944978,0.0141548486879436,0.0244240690141109,70.64716988827611,0.0002573505928273,62.33578220599605,2,119,0.4338032111055668,0.0092470277410832,46.91271868670201,0.4245561833644836,0.0092470277410832,0.0001861772215714,2280.387363077596,1.6942333184237208,1.2696771350592373,1.2882893815079586,0.863733198143475,,,0,1.7763568394002505e-15,9.236820926598998e-16,2.4424906541753444e-15,6.938893903907227e-17,-0.2430331452085677,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i8,RY-RZ-CZ-line,16,96,6.0,8,gaussian,Z,0.0,96,96,3072,96,1.0,65536,65535,0.9881537618230636,0.486201687657991,0.4920155532922587,0.0010761153528726,0.0114815724846136,929.2684072673954,2.0038294594224115e-06,706.4307926019059,1,16,0.0002115318022297,0.0002441443503471,0.8664210411954033,-3.261254811739601e-05,0.0002441443503471,9.241814675318812e-06,-3.528803515665714,0.4282712043005586,0.4282385917524412,0.1302672532232877,0.1302346406751703,,,0,4.884981308350689e-15,6.880355528993732e-16,3.996802888650564e-15,5.854691731421724e-18,-0.4535352890493011,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i8|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i8,RY-RZ-CZ-line,16,96,6.0,8,gaussian,Z,0.0,96,96,3072,96,1.0,65536,65535,0.9881537618230636,0.486201687657991,0.4920155532922587,0.0010761153528726,0.0114815724846136,929.2684072673954,2.0038294594224115e-06,706.4307926019059,2,136,0.0019302610787636,0.0020752269779507,0.930144557329228,-0.000144965899187,0.0020752269779507,2.6919602454619677e-05,-5.385142645826779,1.2474704338446965,1.2473254679455097,0.3794430848079312,0.3792981189087441,,,0,4.884981308350689e-15,6.880355528993732e-16,3.996802888650564e-15,5.854691731421724e-18,-0.4535352890493011,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i4,SU2-HaarU4-brickwork,14,84,6.0,4,gaussian,Z,0.0,96,96,3528,96,1.0,16384,16383,0.9879033590738726,0.4899464262755518,0.4959438587613917,0.0010379617403238,0.0114438163055288,963.4266477760258,1.6185528234461508e-06,786.0253654031177,1,14,0.0008292929490717,0.0008545443447476,0.9704504560459384,-2.525139567581406e-05,0.0008545443447476,3.4443780477570744e-05,-0.7331191676900094,0.3990271979447092,0.3990019465490333,0.1168983852973605,0.1168731339016847,,,0,2.7089441800853823e-14,3.8302701116624e-15,2.6978419498391304e-14,9.107298248878237e-18,-0.4448019565304464,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i4|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i4,SU2-HaarU4-brickwork,14,84,6.0,4,gaussian,Z,0.0,96,96,3528,96,1.0,16384,16383,0.9879033590738726,0.4899464262755518,0.4959438587613917,0.0010379617403238,0.0114438163055288,963.4266477760258,1.6185528234461508e-06,786.0253654031177,2,105,0.0061213765920056,0.006409082585607,0.9551096448269376,-0.0002877059936013,0.006409082585607,9.406561344491398e-05,-3.058567132716061,1.0897392108370982,1.089451504843497,0.3192482988583856,0.3189605928647842,,,0,2.7089441800853823e-14,3.8302701116624e-15,2.6978419498391304e-14,9.107298248878237e-18,-0.4448019565304464,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i12,U1-RZ-XY-line,14,84,6.0,12,gaussian,Z,0.0,96,96,1722,96,1.0,3432,3431,0.7654875060222878,0.3591420965633851,0.4697486301880356,0.0183891147210916,0.0286142281094135,54.379996816977744,0.0004389106309588,47.73225476364135,1,13,0.2769597812576579,0.0037889828038472,73.09607765346341,0.2731707984538106,0.0037889828038472,0.0002496009471822,1094.4301355328716,0.6056408955577074,0.3324700971038967,0.4841260956074367,0.210955297153626,,,0,4.440892098500626e-16,3.7643538462452844e-16,6.661338147750939e-16,4.163336342344337e-17,-0.2550571751011936,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,U1-RZ-XY-line|n14|d84|i12|dir=gaussian|basis=Z|eta=0,U1-RZ-XY-line|n14|d84|i12,U1-RZ-XY-line,14,84,6.0,12,gaussian,Z,0.0,96,96,1722,96,1.0,3432,3431,0.7654875060222878,0.3591420965633851,0.4697486301880356,0.0183891147210916,0.0286142281094135,54.379996816977744,0.0004389106309588,47.73225476364135,2,90,0.4913434511996275,0.0262314194112503,18.7311042340658,0.4651120317883772,0.0262314194112503,0.0006493039072065,716.3240920409828,1.5754948219909355,1.1103827902025585,1.259390114529558,0.7942780827411808,,,0,4.440892098500626e-16,3.7643538462452844e-16,6.661338147750939e-16,4.163336342344337e-17,-0.2550571751011936,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i9|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i9,RY-RZ-CZ-line,16,96,6.0,9,gaussian,Z,0.0,96,96,3072,96,1.0,65536,65535,0.9859245775680702,0.4842772022612958,0.4911651364766376,0.0011702877133786,0.0115747638830308,854.4907278510241,2.401363459424734e-06,645.3139463567054,1,16,0.0002154426922206,0.0002441443503471,0.8824398021673373,-2.8701658126537e-05,0.0002441443503471,9.279294671124904e-06,-3.0930861820618927,0.4300080496610182,0.4299793480028917,0.1359262563452639,0.1358975546871374,,,0,6.661338147750939e-15,1.4246429913329356e-15,6.661338147750939e-15,8.023096076392733e-18,-0.446782275145427,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,RY-RZ-CZ-line|n16|d96|i9|dir=gaussian|basis=Z|eta=0,RY-RZ-CZ-line|n16|d96|i9,RY-RZ-CZ-line,16,96,6.0,9,gaussian,Z,0.0,96,96,3072,96,1.0,65536,65535,0.9859245775680702,0.4842772022612958,0.4911651364766376,0.0011702877133786,0.0115747638830308,854.4907278510241,2.401363459424734e-06,645.3139463567054,2,136,0.0019308830589481,0.0020752269779507,0.930444274030642,-0.0001443439190025,0.0020752269779507,2.7028774367555277e-05,-5.340379739002357,1.252529525405317,1.2523851814863145,0.3959266564532149,0.3957823125342123,,,0,6.661338147750939e-15,1.4246429913329356e-15,6.661338147750939e-15,8.023096076392733e-18,-0.446782275145427,12,0.2
v2_large_n,large-n finite-size extension; not an asymptotic proof,SU2-HaarU4-brickwork|n14|d84|i5|dir=gaussian|basis=Z|eta=0,SU2-HaarU4-brickwork|n14|d84|i5,SU2-HaarU4-brickwork,14,84,6.0,5,gaussian,Z,0.0,96,96,3528,96,1.0,16384,16383,0.988707109159348,0.490591342601151,0.4961727297655016,0.0010055346032606,0.0114117269511433,994.4958599707194,1.5273669774941289e-06,809.1486272285185,1,14,0.0007460703858199,0.0008545443447476,0.873062223634924,-0.0001084739589276,0.0008545443447476,3.439519572915132e-05,-3.1537532096575838,0.3984643492749102,0.3983558753159826,0.1149419005942441,0.1148334266353165,,,0,2.1760371282653068e-14,2.433762827290579e-15,2.19824158875781e-14,1.1275702593849246e-17,-0.4651952567043114,12,0.2
