profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,enhancement,0.9626878828281289,0.9273543780031231,0.9994426109897899,10,0.03744112410290765,0.010492131298357021,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,actual_retention,0.030201972794607918,0.029056308629904656,0.03134773445736254,10,0.037935035619047056,0.0003291649034778653,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,deff_pairwise,152.99389257071104,148.68940175008237,157.39305790483525,10,0.028444456208375126,1.5303281273993434,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,pairwise_purity,0.006549741903162551,0.006367660320399958,0.006734617583687781,10,0.028013108662391522,7.034285026119406e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,sample_covariance_purity,0.01431718328956591,0.01413392431838447,0.0145013232482415,10,0.012830698693533628,6.91142695188763e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,trC3_u_stat,5.9323041900325096e-05,5.557587202250315e-05,6.365644171814451e-05,10,0.06810650159526865,1.64452505407586e-06,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,Ffull_over_FQ_mean,0.49486771361347087,0.4927416933589373,0.4971556728778347,10,0.004459757019372892,0.000593265542406296,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,haar_alignment_z,-0.7525214379361979,-1.471699860461027,-0.011109531776463859,10,0.9704642652375829,0.20671797614806886,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,1,physical_minus_rank_baseline,-0.0011705762249998599,-0.00229805207429393,-1.6735293111221087e-05,10,0.974441788779275,0.00032916490347786225,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,enhancement,0.9810295544577532,0.9708969517316802,0.9912597609039243,10,0.010378285281883925,0.0030956232782367588,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,actual_retention,0.1384982900410945,0.13707128799045684,0.13999019717214456,10,0.010537708374672473,0.0004370291686922323,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,deff_pairwise,152.99389257071104,148.72655532207884,157.35178944302532,10,0.02818816482154691,1.5303281273993434,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,pairwise_purity,0.006549741903162551,0.0063642516216878145,0.0067377785385420875,10,0.02851462869658383,7.034285026119406e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,sample_covariance_purity,0.01431718328956591,0.014144077741494124,0.014499094114497858,10,0.012398261788771769,6.91142695188763e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,trC3_u_stat,5.9323041900325096e-05,5.551685153116833e-05,6.365036313347024e-05,10,0.06855271865498631,1.64452505407586e-06,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,Ffull_over_FQ_mean,0.49486771361347087,0.49277237158025616,0.4971740485097498,10,0.0044473268394830635,0.000593265542406296,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,haar_alignment_z,-0.8580860343601382,-1.3067597472865606,-0.3861024895660008,10,0.5364597609417335,0.13981181026512757,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,8,6.0,coordinate,Z,0.0,128,2,physical_minus_rank_baseline,-0.00267818054714069,-0.004088249846785476,-0.0012149256005248791,10,0.5364321403439826,0.00043702916869222145,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,enhancement,0.9349603274160494,0.912121592590191,0.9613343068499385,10,0.026318076188193304,0.010861720598933755,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,actual_retention,0.00273981048327042,0.002673772629506774,0.0028178606684672756,10,0.026295256522361456,3.1829217872331e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,deff_pairwise,786.9298062989885,728.4560672167255,853.8754304867921,10,0.07968904104670192,26.92005590641361,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,pairwise_purity,0.00129073178273714,0.0011913587024625755,0.0013837570270644618,10,0.07453071473683102,3.545700734704899e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,sample_covariance_purity,0.0090931479406845,0.008997399462813275,0.00918487015410611,10,0.010308349348087366,3.5179999477143176e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,trC3_u_stat,2.6977200935486584e-06,2.3463688950600915e-06,3.0164527410195214e-06,10,0.12419447213257444,1.2615011660051295e-07,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,Ffull_over_FQ_mean,0.4969027988077853,0.49588095890666156,0.4976382068492941,10,0.0017682008904444642,0.000444730509360558,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,haar_alignment_z,-1.6951651854396501,-2.287461646153213,-0.9896123114072473,10,0.38280910494553416,0.2832079950627513,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,1,physical_minus_rank_baseline,-0.00019059244713240576,-0.0002564450589962297,-0.00011021285342706314,10,0.3836253948394349,3.182921787232756e-05,True,False,False
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,enhancement,0.9529704177807711,0.9441388733890381,0.9622467129543383,10,0.009500735399252355,0.0031232487600657555,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,actual_retention,0.018151817481538452,0.01798407428185763,0.018329615825380136,10,0.009518097674625246,5.949045257268304e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,deff_pairwise,786.9298062989885,728.438940948631,856.1425857155987,10,0.08114042939075534,26.92005590641361,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,pairwise_purity,0.00129073178273714,0.0011911741654991811,0.0013837724482377036,10,0.0746081739500117,3.545700734704899e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,sample_covariance_purity,0.0090931479406845,0.008994568366257538,0.009182103462977305,10,0.010311890774409293,3.5179999477143176e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,trC3_u_stat,2.6977200935486584e-06,2.3468981294676895e-06,3.0115629728069234e-06,10,0.12319010503141466,1.2615011660051295e-07,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,Ffull_over_FQ_mean,0.4969027988077853,0.4958673603468209,0.49763609102036943,10,0.0017797551933620085,0.000444730509360558,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,haar_alignment_z,-3.1494669714894257,-3.7315504125267145,-2.5274719951435674,10,0.19115590483771958,0.2096250254175862,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,SU2-HaarU4-brickwork,12,6.0,coordinate,Z,0.0,128,2,physical_minus_rank_baseline,-0.0008958015660805001,-0.0010646500539095408,-0.0007165147503690757,10,0.19431496702093304,5.9490452572677835e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,enhancement,4.188905335385431,4.063421485744536,4.309825962981832,12,0.029411559525565616,0.04278757764350516,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,actual_retention,0.42496141083620315,0.4125417826896297,0.4371179510074389,12,0.02891576469196376,0.004340768746442514,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,deff_pairwise,17.979243265372016,17.50119483338235,18.418366291021666,12,0.025506397685985668,0.1444928447034215,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,pairwise_purity,0.05573744256094579,0.054341805674915256,0.057248065707671804,12,0.026070984774541055,0.00047963935012135944,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,sample_covariance_purity,0.06325700572602849,0.06188818142983151,0.06474939012794131,12,0.022615745602170476,0.00046818766982230364,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,trC3_u_stat,0.003655982627458091,0.0034360088331237696,0.0039041900427619204,12,0.06402946312188373,8.169802882023684e-05,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,Ffull_over_FQ_mean,0.4785207862293744,0.4734438231863986,0.48374667912925895,12,0.010765317034652042,0.0016478507231347805,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,haar_alignment_z,28.732563286196257,27.51809525342099,29.95168138448131,12,0.04234892144533216,0.3541138663498664,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,1,physical_minus_rank_baseline,0.3235121354738843,0.3108760307948224,0.3358440253486303,12,0.038588961303158656,0.004340768746442569,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,enhancement,1.8766740823122026,1.8366406179706218,1.917602732375061,12,0.021570637961997072,0.010692896350438685,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,actual_retention,0.7343507278612966,0.7188971310552779,0.7499886669571179,12,0.02116940497382644,0.004184176832780384,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,deff_pairwise,17.979243265372016,17.502751053007717,18.419552002627317,12,0.02549609391473544,0.1444928447034215,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,pairwise_purity,0.05573744256094579,0.05433382532426145,0.05725400616624096,12,0.026195863209784457,0.00047963935012135944,True,True,True
v2_coordinate,coordinate-direction visibility and conditional visible-score robustness,U1-RZ-XY-line,8,6.0,coordinate,Z,0.0,128,2,sample_covariance_purity,0.06325700572602849,0.06190130564236489,0.0647424281927797,12,0.02245697941126045,0.00046818766982230364,True,True,True
