profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,pairwise_purity,0.04961402252998632,0.04814281258332733,0.05108961924872898,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,sample_covariance_purity,0.014458842609409151,0.01438711476594368,0.014530413578239507,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,sample_covariance_purity,0.05703891297897079,0.055613822224749164,0.05851666566839682,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,trC3_u_stat,6.138712250784683e-05,5.9157020408342635e-05,6.358238956998031e-05,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,trC3_u_stat,0.003131662873972275,0.0028883047795956614,0.0033879467688175107,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,Ffull_over_FQ_mean,0.4937973352349695,0.4920497830062152,0.49539592696531504,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,Ffull_over_FQ_mean,0.5045710179325786,0.500899053704259,0.5078144509209795,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,haar_alignment_z,-1.120697761599427,-1.5936800887406766,-0.6666242453424936,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,haar_alignment_z,-8.842208944402435,-8.965134116134776,-8.723288153582981,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,generic_family_balanced,physical_minus_rank_baseline,-0.00177995768318761,-0.002546512018859447,-0.0010625170807389108,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,1,U1,physical_minus_rank_baseline,-0.031372549019607794,-0.031372549019607794,-0.031372549019607794,1,12,circuit bootstrap
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,generic_family_balanced,enhancement,0.971806837592555,0.9608501362532519,0.9832198162510509,2,20,equal weight per ansatz family; circuit bootstrap within family
v2_basis,measurement-basis robustness and scope,8,6.0,gaussian,X,0.0,128,2,U1,enhancement,2.953055705901941,2.783179642774788,3.10921234686214,1,12,circuit bootstrap
