profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,X,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.21209858859815986,0.20215103572566828,0.22247765665447164,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,-0.9429477021587657,-0.9584854001297003,-0.928130318346606,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,-0.002763216709622705,-0.0028098919616179703,-0.00271918119349184,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-752.2998176119827,-761.3821396096746,-743.6710481851692,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.02095844907591116,0.02051512877533218,0.021418961203177024,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.0001926553358510552,-0.0018338305828771676,0.0014584933596108486,False,none
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,-0.0027632167096227657,-0.002808610900128298,-0.002719977938369578,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,11.132684011355929,10.610979278641814,11.672979176536082,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.2120511240258272,0.20212627481893256,0.22225929537131436,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-752.2998176119827,-761.3931604128886,-743.9329651757137,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.02095844907591116,0.02051077150585161,0.021421504040791593,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.0001926553358510552,-0.001850324660355515,0.0015037076267272109,False,none
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Y,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.2120511240258271,0.20219690969916196,0.22233458882010834,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,1,enhancement,U1 minus equal-weight generic-family mean,24.784118756440865,24.253136291604804,25.36972599806269,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,1,actual_retention,U1 minus equal-weight generic-family mean,0.30401445133093496,0.29759183162885283,0.31091902726033366,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,1,deff_pairwise,U1 minus equal-weight generic-family mean,-755.7915961406387,-765.5276596986243,-746.4478454364474,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.02420663592487968,0.02374233196209052,0.024567489002438495,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.023326626162774866,-0.026448565129300904,-0.02006957995379615,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.295027194456354,0.2885193315365902,0.30176726593682557,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,2,enhancement,U1 minus equal-weight generic-family mean,6.892300602073727,6.802645613714314,6.988185380804863,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,2,actual_retention,U1 minus equal-weight generic-family mean,0.5353590906799723,0.5290118916166888,0.5421701786706744,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,2,deff_pairwise,U1 minus equal-weight generic-family mean,-755.7915961406387,-765.526979227426,-746.6743796378543,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.02420663592487968,0.02373223213815021,0.024561452651661885,True,positive
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,2,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.023326626162774866,-0.026535781794074814,-0.02006331387916082,True,negative
v2_basis,measurement-basis robustness and scope,12,6.0,gaussian,Z,0.0,128,2,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.4839841745163237,0.47774730102857027,0.4907454655760267,True,positive
