profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,contrast,difference,ci95_low,ci95_high,ci_excludes_zero,direction_if_excludes_zero
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,1,enhancement,U1 minus equal-weight generic-family mean,24.83123152397581,23.624400197288885,25.928809670137667,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,1,actual_retention,U1 minus equal-weight generic-family mean,0.3044643024709956,0.29023036915459194,0.3174727115628253,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,1,deff_pairwise,U1 minus equal-weight generic-family mean,-749.8380375403584,-775.9100310686495,-725.374783997431,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,1,pairwise_purity,U1 minus equal-weight generic-family mean,0.024970321749126764,0.023718237132183188,0.026249594917506006,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,1,Ffull_over_FQ_mean,U1 minus equal-weight generic-family mean,-0.01586655171113871,-0.02334513526095569,-0.008166861894973256,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,1,physical_minus_rank_baseline,U1 minus equal-weight generic-family mean,0.2954770455964146,0.2813573802869444,0.3083867470987348,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,2,enhancement,U1 minus equal-weight generic-family mean,6.9862913633854475,6.824660133506114,7.170299278969503,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,2,actual_retention,U1 minus equal-weight generic-family mean,0.5417362597210721,0.5303712438224932,0.5551883617755936,True,positive
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,2,deff_pairwise,U1 minus equal-weight generic-family mean,-749.8380375403584,-776.389058814143,-725.6295757341428,True,negative
v2_convergence,tangent-sample convergence and estimator stability,12,6.0,gaussian,Z,0.0,32,2,pairwise_purity,U1 minus equal-weight generic-family mean,0.024970321749126764,0.023745289629985535,0.026244597582573283,True,positive
