profile,analysis_role,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,group,metric,mean,ci95_low,ci95_high,families,circuits,estimator
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,sample_covariance_purity,0.022198928809678595,0.02212399325908462,0.022282912173149975,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,sample_covariance_purity,0.07212536877956752,0.06980314427832916,0.0746771322010925,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,trC3_u_stat,5.9106689848454104e-05,5.641875033132334e-05,6.187299171120013e-05,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,trC3_u_stat,0.00393152107306055,0.0035299315810742703,0.00436109701089463,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,Ffull_over_FQ_mean,0.4908329670081185,0.48904605318429895,0.4926976031030445,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,Ffull_over_FQ_mean,0.46530670789551454,0.4518229269066337,0.47796530677152504,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,haar_alignment_z,-0.7942055550356759,-1.3258540635898468,-0.27649523947921645,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,haar_alignment_z,26.663202795626653,25.50385174276646,27.833560315999637,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,generic_family_balanced,physical_minus_rank_baseline,-0.001659652089739605,-0.002796516845041101,-0.0005463146358468986,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,1,U1,physical_minus_rank_baseline,0.32642075750356364,0.31168351140157585,0.34173862147937145,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,enhancement,0.9775830561179198,0.9624096889662268,0.9926996001948788,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,enhancement,1.903256016443266,1.8624595845893355,1.9454418355059522,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,actual_retention,0.13801172556958863,0.13596686149851256,0.14016107619260462,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,actual_retention,0.7447523542604084,0.7283561415844668,0.7609019829575144,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,deff_pairwise,151.78142105518836,150.05772991275467,153.3884214947185,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,deff_pairwise,17.504262124265487,16.748669674223425,18.193817043235953,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,pairwise_purity,0.006678276886022688,0.006599899595568801,0.006764180679611794,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,pairwise_purity,0.05739720003003684,0.05508291973766384,0.059955440668244805,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,sample_covariance_purity,0.022198928809678595,0.022123763747411124,0.022283279573545155,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,sample_covariance_purity,0.07212536877956752,0.06982947960857751,0.07465773781994009,1,10,circuit bootstrap
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,generic_family_balanced,trC3_u_stat,5.9106689848454104e-05,5.635017664276822e-05,6.188500376237531e-05,2,16,equal weight per ansatz family; circuit bootstrap within family
v2_convergence,tangent-sample convergence and estimator stability,8,6.0,gaussian,Z,0.0,64,2,U1,trC3_u_stat,0.00393152107306055,0.0035390325362980404,0.004375805255694568,1,10,circuit bootstrap
