profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,pairwise_purity,0.0010300228342801,0.0009819851930258248,0.001075438760306346,8,0.045364803657890494,1.7963551599400017e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,sample_covariance_purity,0.03224783462070886,0.032201995281005355,0.03229157304250159,8,0.0013888957592009857,1.7402190611907897e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,trC3_u_stat,1.918072286291863e-06,1.6078397737574104e-06,2.268285052091654e-06,8,0.17216381339075015,9.897618949583397e-08,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,Ffull_over_FQ_mean,0.49579785066379634,0.49481470348052015,0.496656453816963,8,0.0018573601458508051,0.0003606525864179866,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,haar_alignment_z,-0.8894366622412564,-1.4842712049006082,-0.2438215345071534,8,0.6973232176351346,0.1959016649428007,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,32,2,physical_minus_rank_baseline,-0.000480410604101525,-0.0007999674006863751,-0.0001372998723700185,8,0.6896886982289793,0.00010586482394921788,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,enhancement,0.9786978003174565,0.9522461787648288,1.0053480135323676,8,0.027128820944685064,0.007243363985754758,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,actual_retention,0.0028679789020291504,0.0027918445444284124,0.0029475883813606875,8,0.027152193627031793,2.1225975049835727e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,deff_pairwise,983.6246870929087,962.7882968009176,1004.9029311054301,8,0.021407877850738884,6.875413874933315,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,pairwise_purity,0.0010176141142726625,0.000996235156469238,0.0010393513728065421,8,0.021184953968588258,6.912785778394586e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,sample_covariance_purity,0.016626713893737127,0.01660560328428011,0.01664789796085686,8,0.0012718892273921485,6.80477350060299e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,trC3_u_stat,1.457106334125028e-06,1.3806283713501165e-06,1.5449408432494631e-06,8,0.05638314378683076,3.312352615800971e-08,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,Ffull_over_FQ_mean,0.495609344103471,0.4949904578663986,0.49619558298591093,8,0.0012158014511331708,0.00022763296768013586,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,haar_alignment_z,-0.4086044899755183,-0.9264199368228682,0.08900701519821413,8,1.242554813925224,0.13908697384600066,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,1,physical_minus_rank_baseline,-6.242402837374081e-05,-0.00014137921843864005,1.3710329226984548e-05,8,1.2422263646386549,2.1225975049822744e-05,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,enhancement,0.981657752078338,0.9685843782784889,0.9928904618568117,8,0.012380121038550714,0.004963781097566677,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,actual_retention,0.018698242896730187,0.018453758614304414,0.018911021319474638,8,0.012227424461637168,9.454821138221367e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,deff_pairwise,983.6246870929087,962.8655514792373,1004.8365437871689,8,0.021334861181644595,6.875413874933315,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,pairwise_purity,0.0010176141142726625,0.0009960937921192875,0.00103920395105485,8,0.021181977692190015,6.912785778394586e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,sample_covariance_purity,0.016626713893737127,0.016605089110106316,0.016647515561087865,8,0.0012758519588627162,6.80477350060299e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,trC3_u_stat,1.457106334125028e-06,1.3821555732371224e-06,1.5462034793370119e-06,8,0.05629235912916334,3.312352615800971e-08,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,Ffull_over_FQ_mean,0.495609344103471,0.49500018642626353,0.49620447164493253,8,0.001214954109518942,0.00022763296768013586,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,haar_alignment_z,-0.9039298674867018,-1.5592284829640304,-0.3494997968152799,8,0.6691496374117472,0.2450703960566717,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,64,2,physical_minus_rank_baseline,-0.00034937615088876056,-0.0006033732761878617,-0.00014090883245932218,8,0.6618431775496113,9.45482113822199e-05,True,False,False
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,128,1,enhancement,0.9912226528037691,0.967518767307741,1.0185253342599272,8,0.025729116867895013,0.011703911221460417,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,128,1,actual_retention,0.0029046817664578877,0.0028364806603102875,0.0029866712876620623,8,0.025853198289416176,3.4297175740544486e-05,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,128,1,deff_pairwise,984.1911472496579,973.314867875266,996.0448054559549,8,0.011547521863109707,4.470701644165388,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,128,1,pairwise_purity,0.0010163340036733752,0.0010045654245411126,0.0010273191424500408,8,0.011194015858314565,4.511985945239308e-06,True,True,True
v2_convergence,tangent-sample convergence and estimator stability,SU2-CNOT-line,12,6.0,gaussian,Z,0.0,128,1,sample_covariance_purity,0.008820893894269662,0.008809435343205375,0.008831793083205138,8,0.0012673171374551844,4.476736055037886e-06,True,True,True
