profile,analysis_role,family,n,depth_factor,direction_sampler,measurement_basis,bitflip_rate,tangent_count_used,k,metric,mean,ci95_low,ci95_high,circuits,relative_ci95_halfwidth,jackknife_max_shift,passes_min_circuits,passes_precision_flag,inference_ready
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,trC3_u_stat,8.052479740118964e-05,7.605176587983695e-05,8.499782892254233e-05,4,0.05554849767664994,2.296790720643035e-06,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,Ffull_over_FQ_mean,0.49329571068441525,0.4915950146386459,0.4950917357890343,4,0.0035442444305231586,0.0009566801509243716,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,haar_alignment_z,-1.574842279647668,-2.166993692593425,-1.0716795322306751,4,0.34775360508094794,0.3051640323814626,True,False,False
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,8,6.0,gaussian,Z,0.0,160,2,physical_minus_rank_baseline,-0.00481686448545645,-0.006676670202108926,-0.0032785652489333503,4,0.3527299723124314,0.0009519755460236172,True,False,False
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,enhancement,0.9128505538842291,0.8934828484636751,0.9315993346830833,4,0.02087772530630588,0.008734385805929668,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,actual_retention,0.0089232703214489,0.008733947687816926,0.009106542861027127,4,0.020877725306303496,8.538011540496632e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,deff_pairwise,330.1031643650962,327.0149602082323,333.57763820068675,4,0.00994034396046576,1.8302412003276345,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,pairwise_purity,0.003029702954294475,0.0029981354872488496,0.0030579716267990498,4,0.00987491850733831,1.663696749219139e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,sample_covariance_purity,0.00926076731083015,0.009229397140453524,0.0092888593041316,4,0.0032104339566191805,1.653298644538337e-05,True,True,True
v2_orientation,Monte Carlo calibration of the analytic rank-matched Haar orientation null,SU2-HaarU4-brickwork,10,6.0,gaussian,Z,0.0,160,1,trC3_u_stat,1.3263159477593037e-05,1.28536618286069e-05,1.3672657126579175e-05,4,0.030874819056345412,1.9822971427885263e-07,True,True,True
